2015 8 29 0 49 48     0.00 16941.83 44419.25 47540.46 21.03 
2015 8 29 0 49 56     0.00 16941.83 44418.77 47540.01 21.01 
2015 8 29 0 50 4     0.00 16941.35 44418.29 47539.39 21.03 
2015 8 29 0 50 12     0.00 16941.83 44418.53 47539.79 20.98 
2015 8 29 0 50 20     0.00 16941.35 44419.01 47540.06 20.99 
2015 8 29 0 50 28     0.00 16941.83 44418.53 47539.79 20.97 
2015 8 29 0 50 36     0.00 16941.11 44419.25 47540.20 20.99 
2015 8 29 0 50 44     0.00 16940.63 44418.29 47539.14 20.99 
2015 8 29 0 50 52     0.00 16939.92 44417.81 47538.43 20.99 
2015 8 29 0 50 59     0.00 16939.44 44416.38 47536.92 20.99 
2015 8 29 0 51 7     0.00 16939.20 44417.09 47537.51 21.02 
2015 8 29 0 51 15     0.00 16939.20 44417.81 47538.18 21.04 
2015 8 29 0 51 23     0.00 16938.96 44417.09 47537.42 20.99 
2015 8 29 0 51 31     0.00 16938.72 44415.90 47536.22 20.99 
2015 8 29 0 51 39     0.00 16938.48 44416.38 47536.58 20.95 
2015 8 29 0 51 47     0.00 16938.00 44415.18 47535.30 20.96 
2015 8 29 0 51 55     0.00 16936.81 44414.94 47534.65 20.93 
2015 8 29 0 52 3     0.00 16936.81 44413.99 47533.75 20.99 
2015 8 29 0 52 11     0.00 16935.85 44413.27 47532.74 21.00 
2015 8 29 0 52 19     0.00 16935.61 44412.79 47532.21 21.01 
2015 8 29 0 52 26     0.00 16935.37 44412.55 47531.90 20.97 
2015 8 29 0 52 34     0.00 16933.46 44412.79 47531.44 20.97 
2015 8 29 0 52 42     0.00 16933.22 44413.75 47532.25 20.96 
2015 8 29 0 52 50     0.00 16932.50 44413.27 47531.55 20.97 
2015 8 29 0 52 58     0.00 16932.98 44412.79 47531.27 20.98 
2015 8 29 0 53 6     0.00 16932.74 44412.31 47530.74 20.98 
2015 8 29 0 53 14     0.00 16931.79 44412.07 47530.18 21.00 
2015 8 29 0 53 22     0.00 16931.55 44411.83 47529.87 20.99 
2015 8 29 0 53 30     0.00 16931.31 44410.88 47528.89 20.97 
2015 8 29 0 53 38     0.00 16931.31 44409.68 47527.77 20.95 
2015 8 29 0 53 45     0.00 16931.55 44408.96 47527.19 20.93 
2015 8 29 0 53 53     0.00 16931.31 44408.96 47527.10 20.98 
2015 8 29 0 54 1     0.00 16930.59 44408.01 47525.95 20.98 
2015 8 29 0 54 9     0.00 16931.07 44407.77 47525.90 20.98 
2015 8 29 0 54 17     0.00 16930.59 44408.01 47525.95 21.02 
2015 8 29 0 54 25     0.00 16930.59 44407.77 47525.73 21.01 
2015 8 29 0 54 33     0.00 16929.87 44407.29 47525.03 21.00 
2015 8 29 0 54 41     0.00 16929.63 44407.29 47524.94 20.95 
2015 8 29 0 54 49     0.00 16930.11 44407.05 47524.89 21.00 
2015 8 29 0 54 57     0.00 16929.63 44406.33 47524.05 21.00 
2015 8 29 0 55 5     0.00 16930.59 44405.14 47523.27 20.99 
2015 8 29 0 55 12     0.00 16930.35 44405.38 47523.41 20.98 
2015 8 29 0 55 20     0.00 16930.35 44404.66 47522.74 20.98 
2015 8 29 0 55 28     0.00 16931.07 44404.18 47522.55 21.00 
2015 8 29 0 55 36     0.00 16930.83 44403.23 47521.57 21.02 
2015 8 29 0 55 44     0.00 16930.35 44403.94 47522.07 20.96 
2015 8 29 0 55 52     0.00 16930.35 44403.46 47521.62 20.95 
2015 8 29 0 56 0     0.00 16930.59 44402.99 47521.26 20.97 
2015 8 29 0 56 8     0.00 16931.31 44402.03 47520.62 20.96 
2015 8 29 0 56 16     0.00 16930.83 44402.75 47521.12 20.99 
2015 8 29 0 56 24     0.00 16929.63 44403.23 47521.14 21.02 
2015 8 29 0 56 32     0.00 16930.59 44402.27 47520.59 20.98 
2015 8 29 0 56 39     0.00 16931.31 44401.07 47519.73 20.94 
2015 8 29 0 56 47     0.00 16931.07 44401.31 47519.87 20.93 
2015 8 29 0 56 55     0.00 16929.87 44401.79 47519.89 20.95 
2015 8 29 0 57 3     0.00 16929.63 44401.79 47519.80 20.96 
2015 8 29 0 57 11     0.00 16930.35 44402.51 47520.73 20.95 
2015 8 29 0 57 19     0.00 16931.07 44402.99 47521.43 20.97 
2015 8 29 0 57 27     0.00 16931.55 44403.23 47521.82 20.97 
2015 8 29 0 57 35     0.00 16931.55 44402.99 47521.60 20.96 
2015 8 29 0 57 43     0.00 16930.35 44403.23 47521.40 20.95 
2015 8 29 0 57 51     0.00 16931.55 44402.75 47521.38 20.99 
2015 8 29 0 57 58     0.00 16932.98 44402.51 47521.66 20.94 
2015 8 29 0 58 6     0.00 16933.22 44402.51 47521.75 20.96 
2015 8 29 0 58 14     0.00 16932.03 44401.55 47520.43 20.99 
2015 8 29 0 58 22     0.00 16932.50 44402.03 47521.05 20.95 
2015 8 29 0 58 30     0.00 16931.31 44402.03 47520.62 20.94 
2015 8 29 0 58 38     0.00 16930.59 44401.31 47519.70 21.01 
2015 8 29 0 58 46     0.00 16929.63 44400.60 47518.68 21.01 
2015 8 29 0 58 54     0.00 16929.63 44401.07 47519.13 21.01 
2015 8 29 0 59 2     0.00 16929.39 44402.03 47519.94 20.99 
2015 8 29 0 59 10     0.00 16928.68 44401.79 47519.46 20.99 
2015 8 29 0 59 18     0.00 16928.20 44401.31 47518.84 21.02 
2015 8 29 0 59 25     0.00 16929.39 44401.79 47519.72 21.01 
2015 8 29 0 59 33     0.00 16929.63 44401.79 47519.80 21.00 
2015 8 29 0 59 41     0.00 16929.39 44401.55 47519.49 20.98 
2015 8 29 0 59 49     0.00 16927.48 44399.64 47517.02 20.97 
2015 8 29 0 59 57     0.00 16926.76 44400.36 47517.44 20.96 
2015 8 29 1 0 5     0.00 16927.00 44400.36 47517.52 20.97 
2015 8 29 1 0 13     0.00 16927.24 44399.64 47516.94 20.98 
2015 8 29 1 0 21     0.00 16927.72 44400.12 47517.56 20.95 
2015 8 29 1 0 29     0.00 16927.00 44400.12 47517.30 20.95 
2015 8 29 1 0 37     0.00 16926.76 44399.88 47516.99 20.97 
2015 8 29 1 0 44     0.00 16926.05 44401.31 47518.08 21.00 
2015 8 29 1 0 52     0.00 16925.81 44401.07 47517.77 21.00 
2015 8 29 1 1 0     0.00 16925.57 44400.36 47517.01 20.99 
2015 8 29 1 1 8     0.00 16925.33 44400.12 47516.70 20.97 
2015 8 29 1 1 16     0.00 16923.90 44400.36 47516.42 20.97 
2015 8 29 1 1 24     0.00 16923.66 44399.16 47515.21 20.96 
2015 8 29 1 1 32     0.00 16924.13 44399.16 47515.38 20.93 
2015 8 29 1 1 40     0.00 16923.66 44398.20 47514.32 20.93 
2015 8 29 1 1 48     0.00 16923.66 44398.20 47514.32 20.98 
2015 8 29 1 1 56     0.00 16922.22 44398.68 47514.26 20.98 
2015 8 29 1 2 4     0.00 16922.22 44399.16 47514.70 20.97 
2015 8 29 1 2 11     0.00 16921.50 44398.92 47514.22 21.00 
2015 8 29 1 2 19     0.00 16921.50 44398.20 47513.55 21.02 
2015 8 29 1 2 27     0.00 16919.83 44397.49 47512.29 21.00 
2015 8 29 1 2 35     0.00 16920.07 44397.73 47512.60 20.99 
2015 8 29 1 2 43     0.00 16920.07 44397.49 47512.37 20.96 
2015 8 29 1 2 51     0.00 16919.83 44397.25 47512.06 20.97 
2015 8 29 1 2 59     0.00 16919.35 44396.53 47511.22 20.97 
2015 8 29 1 3 7     0.00 16919.11 44395.81 47510.47 21.00 
2015 8 29 1 3 15     0.00 16918.16 44395.81 47510.13 21.00 
2015 8 29 1 3 23     0.00 16917.68 44395.57 47509.73 20.99 
2015 8 29 1 3 31     0.00 16917.44 44396.29 47510.32 20.98 
2015 8 29 1 3 38     0.00 16916.24 44395.81 47509.45 20.98 
2015 8 29 1 3 46     0.00 16916.00 44396.05 47509.58 20.98 
2015 8 29 1 3 54     0.00 16915.77 44394.86 47508.38 20.95 
2015 8 29 1 4 2     0.00 16914.57 44394.38 47507.51 20.98 
2015 8 29 1 4 10     0.00 16914.57 44394.62 47507.73 20.96 
2015 8 29 1 4 18     0.00 16913.13 44394.14 47506.78 20.95 
2015 8 29 1 4 26     0.00 16911.94 44393.42 47505.68 20.99 
2015 8 29 1 4 34     0.00 16911.94 44393.90 47506.13 21.01 
2015 8 29 1 4 42     0.00 16912.42 44393.18 47505.63 20.99 
2015 8 29 1 4 50     0.00 16912.42 44392.70 47505.18 20.99 
2015 8 29 1 4 57     0.00 16910.50 44393.18 47504.95 21.02 
2015 8 29 1 5 5     0.00 16910.27 44393.18 47504.86 21.01 
2015 8 29 1 5 13     0.00 16910.50 44391.75 47503.60 21.01 
2015 8 29 1 5 21     0.00 16910.27 44391.99 47503.74 21.02 
2015 8 29 1 5 29     0.00 16909.79 44390.31 47502.01 21.01 
2015 8 29 1 5 37     0.00 16909.55 44391.03 47502.59 20.97 
2015 8 29 1 5 45     0.00 16909.31 44391.75 47503.18 20.96 
2015 8 29 1 5 53     0.00 16907.63 44391.03 47501.91 20.97 
2015 8 29 1 6 1     0.00 16907.40 44390.79 47501.60 20.95 
2015 8 29 1 6 9     0.00 16908.11 44389.60 47500.74 20.96 
2015 8 29 1 6 17     0.00 16906.20 44389.83 47500.28 20.97 
2015 8 29 1 6 24     0.00 16905.72 44389.36 47499.67 20.95 
2015 8 29 1 6 32     0.00 16905.48 44388.64 47498.91 20.92 
2015 8 29 1 6 40     0.00 16905.72 44387.92 47498.33 20.92 
2015 8 29 1 6 48     0.00 16904.53 44388.64 47498.57 20.92 
2015 8 29 1 6 56     0.00 16903.81 44388.64 47498.32 20.92 
2015 8 29 1 7 4     0.00 16904.29 44388.64 47498.49 20.95 
2015 8 29 1 7 12     0.00 16904.77 44388.88 47498.88 20.97 
2015 8 29 1 7 20     0.00 16904.77 44389.12 47499.10 20.95 
2015 8 29 1 7 28     0.00 16904.29 44389.12 47498.93 20.95 
2015 8 29 1 7 36     0.00 16904.05 44389.60 47499.30 20.93 
2015 8 29 1 7 43     0.00 16904.29 44389.36 47499.16 20.92 
2015 8 29 1 7 51     0.00 16904.05 44389.12 47498.85 20.93 
2015 8 29 1 7 59     0.00 16903.09 44389.60 47498.96 20.94 
2015 8 29 1 8 7     0.00 16902.14 44389.12 47498.17 20.93 
2015 8 29 1 8 15     0.00 16902.85 44389.36 47498.65 20.97 
2015 8 29 1 8 23     0.00 16902.14 44389.12 47498.17 20.94 
2015 8 29 1 8 31     0.00 16901.42 44388.88 47497.69 20.94 
2015 8 29 1 8 39     0.00 16901.66 44388.88 47497.77 20.96 
2015 8 29 1 8 47     0.00 16900.94 44389.12 47497.74 20.95 
2015 8 29 1 8 55     0.00 16900.94 44389.36 47497.97 20.95 
2015 8 29 1 9 3     0.00 16901.18 44388.64 47497.38 20.95 
2015 8 29 1 9 10     0.00 16901.66 44389.36 47498.22 20.93 
2015 8 29 1 9 18     0.00 16902.14 44388.64 47497.72 20.93 
2015 8 29 1 9 26     0.00 16902.61 44388.88 47498.11 20.92 
2015 8 29 1 9 34     0.00 16902.61 44389.36 47498.56 20.92 
2015 8 29 1 9 42     0.00 16900.94 44388.88 47497.52 20.89 
2015 8 29 1 9 50     0.00 16900.94 44387.92 47496.62 20.94 
2015 8 29 1 9 58     0.00 16900.22 44388.64 47497.04 20.92 
2015 8 29 1 10 6     0.00 16899.27 44388.88 47496.92 20.89 
2015 8 29 1 10 14     0.00 16899.27 44388.16 47496.25 20.89 
2015 8 29 1 10 22     0.00 16899.03 44388.40 47496.39 20.93 
2015 8 29 1 10 29     0.00 16899.03 44388.64 47496.61 20.94 
2015 8 29 1 10 37     0.00 16899.27 44389.12 47497.15 20.93 
2015 8 29 1 10 45     0.00 16899.03 44388.88 47496.84 20.92 
2015 8 29 1 10 53     0.00 16899.03 44389.83 47497.73 20.93 
2015 8 29 1 11 1     0.00 16898.79 44389.60 47497.42 20.92 
2015 8 29 1 11 9     0.00 16898.55 44388.16 47496.00 20.91 
2015 8 29 1 11 17     0.00 16898.55 44388.40 47496.22 20.95 
2015 8 29 1 11 25     0.00 16899.03 44388.40 47496.39 20.92 
2015 8 29 1 11 33     0.00 16898.31 44388.88 47496.58 20.95 
2015 8 29 1 11 41     0.00 16898.31 44389.83 47497.48 20.96 
2015 8 29 1 11 49     0.00 16899.03 44389.12 47497.06 20.93 
2015 8 29 1 11 56     0.00 16899.03 44389.83 47497.73 20.92 
2015 8 29 1 12 4     0.00 16898.79 44389.83 47497.65 20.91 
2015 8 29 1 12 12     0.00 16899.03 44389.36 47497.29 20.94 
2015 8 29 1 12 20     0.00 16899.03 44390.07 47497.96 20.90 
2015 8 29 1 12 28     0.00 16898.79 44390.79 47498.54 20.91 
2015 8 29 1 12 36     0.00 16898.79 44390.31 47498.09 20.93 
2015 8 29 1 12 44     0.00 16898.07 44390.79 47498.29 20.94 
2015 8 29 1 12 52     0.00 16898.31 44390.31 47497.92 20.92 
2015 8 29 1 13 0     0.00 16897.59 44391.27 47498.56 20.92 
2015 8 29 1 13 8     0.00 16897.35 44390.55 47497.81 20.95 
2015 8 29 1 13 15     0.00 16897.35 44390.07 47497.36 20.94 
2015 8 29 1 13 23     0.00 16897.83 44389.36 47496.86 20.92 
2015 8 29 1 13 31     0.00 16898.31 44389.36 47497.03 20.93 
2015 8 29 1 13 39     0.00 16898.07 44389.60 47497.17 20.92 
2015 8 29 1 13 47     0.00 16897.59 44390.55 47497.89 20.92 
2015 8 29 1 13 55     0.00 16896.87 44390.55 47497.64 20.91 
2015 8 29 1 14 3     0.00 16897.11 44390.55 47497.72 20.91 
2015 8 29 1 14 11     0.00 16897.11 44390.55 47497.72 20.90 
2015 8 29 1 14 19     0.00 16897.35 44389.60 47496.91 20.93 
2015 8 29 1 14 27     0.00 16897.35 44389.60 47496.91 20.91 
2015 8 29 1 14 35     0.00 16897.11 44389.83 47497.05 20.90 
2015 8 29 1 14 42     0.00 16897.59 44391.03 47498.34 20.89 
2015 8 29 1 14 50     0.00 16897.59 44390.79 47498.12 20.91 
2015 8 29 1 14 58     0.00 16897.83 44390.79 47498.20 20.89 
2015 8 29 1 15 6     0.00 16898.07 44390.55 47498.06 20.94 
2015 8 29 1 15 14     0.00 16897.59 44390.79 47498.12 20.97 
2015 8 29 1 15 22     0.00 16898.55 44390.31 47498.01 20.94 
2015 8 29 1 15 30     0.00 16898.31 44389.83 47497.48 20.93 
2015 8 29 1 15 38     0.00 16899.03 44390.55 47498.40 20.90 
2015 8 29 1 15 46     0.00 16898.79 44391.27 47498.99 20.88 
2015 8 29 1 15 54     0.00 16899.03 44391.51 47499.30 20.87 
2015 8 29 1 16 2     0.00 16899.03 44391.27 47499.07 20.88 
2015 8 29 1 16 9     0.00 16899.03 44391.75 47499.52 20.92 
2015 8 29 1 16 17     0.00 16899.03 44391.75 47499.52 20.93 
2015 8 29 1 16 25     0.00 16898.79 44391.51 47499.21 20.94 
2015 8 29 1 16 33     0.00 16899.03 44391.75 47499.52 20.92 
2015 8 29 1 16 41     0.00 16898.55 44392.23 47499.80 20.93 
2015 8 29 1 16 49     0.00 16898.79 44391.27 47498.99 20.95 
2015 8 29 1 16 57     0.00 16899.03 44391.51 47499.30 20.93 
2015 8 29 1 17 5     0.00 16899.03 44392.23 47499.97 20.97 
2015 8 29 1 17 13     0.00 16899.03 44392.70 47500.41 20.95 
2015 8 29 1 17 21     0.00 16898.79 44392.94 47500.55 20.95 
2015 8 29 1 17 29     0.00 16898.55 44392.70 47500.24 20.94 
2015 8 29 1 17 36     0.00 16899.03 44391.99 47499.74 20.91 
2015 8 29 1 17 44     0.00 16898.79 44392.47 47500.11 20.92 
2015 8 29 1 17 52     0.00 16899.03 44391.75 47499.52 20.94 
2015 8 29 1 18 0     0.00 16898.79 44391.99 47499.66 20.93 
2015 8 29 1 18 8     0.00 16899.03 44391.03 47498.85 20.94 
2015 8 29 1 18 16     0.00 16899.03 44391.51 47499.30 20.94 
2015 8 29 1 18 24     0.00 16899.03 44391.75 47499.52 20.95 
2015 8 29 1 18 32     0.00 16899.98 44392.70 47500.75 20.91 
2015 8 29 1 18 40     0.00 16899.74 44391.75 47499.78 20.88 
2015 8 29 1 18 48     0.00 16899.50 44392.23 47500.14 20.89 
2015 8 29 1 18 56     0.00 16899.98 44392.47 47500.53 20.89 
2015 8 29 1 19 3     0.00 16899.98 44391.27 47499.41 20.89 
2015 8 29 1 19 11     0.00 16900.70 44391.75 47500.12 20.89 
2015 8 29 1 19 19     0.00 16900.22 44391.75 47499.95 20.89 
2015 8 29 1 19 27     0.00 16900.22 44392.47 47500.62 20.89 
2015 8 29 1 19 35     0.00 16899.98 44392.23 47500.31 20.90 
2015 8 29 1 19 43     0.00 16899.98 44392.23 47500.31 20.86 
2015 8 29 1 19 51     0.00 16899.27 44392.23 47500.05 20.87 
2015 8 29 1 19 59     0.00 16899.98 44392.47 47500.53 20.87 
2015 8 29 1 20 7     0.00 16899.27 44391.99 47499.83 20.90 
2015 8 29 1 20 15     0.00 16899.98 44391.27 47499.41 20.90 
2015 8 29 1 20 22     0.00 16899.74 44391.27 47499.33 20.89 
2015 8 29 1 20 30     0.00 16899.74 44391.51 47499.55 20.87 
2015 8 29 1 20 38     0.00 16899.50 44391.75 47499.69 20.85 
2015 8 29 1 20 46     0.00 16899.27 44391.27 47499.16 20.85 
2015 8 29 1 20 54     0.00 16899.50 44391.51 47499.47 20.87 
2015 8 29 1 21 2     0.00 16899.98 44391.51 47499.64 20.87 
2015 8 29 1 21 10     0.00 16899.98 44391.03 47499.19 20.88 
2015 8 29 1 21 18     0.00 16900.46 44391.03 47499.36 20.88 
2015 8 29 1 21 26     0.00 16900.70 44391.03 47499.44 20.91 
2015 8 29 1 21 34     0.00 16900.70 44391.03 47499.44 20.90 
2015 8 29 1 21 42     0.00 16900.70 44391.75 47500.12 20.88 
2015 8 29 1 21 49     0.00 16900.94 44392.23 47500.65 20.92 
2015 8 29 1 21 57     0.00 16900.70 44391.99 47500.34 20.92 
2015 8 29 1 22 5     0.00 16900.70 44392.47 47500.79 20.90 
2015 8 29 1 22 13     0.00 16900.70 44392.70 47501.01 20.92 
2015 8 29 1 22 21     0.00 16900.22 44392.47 47500.62 20.91 
2015 8 29 1 22 29     0.00 16900.22 44392.23 47500.39 20.88 
2015 8 29 1 22 37     0.00 16900.22 44392.23 47500.39 20.84 
2015 8 29 1 22 45     0.00 16899.74 44392.94 47500.89 20.87 
2015 8 29 1 22 53     0.00 16900.46 44392.23 47500.48 20.92 
2015 8 29 1 23 1     0.00 16900.70 44391.99 47500.34 20.92 
2015 8 29 1 23 8     0.00 16900.22 44391.51 47499.72 20.88 
2015 8 29 1 23 16     0.00 16900.70 44391.03 47499.44 20.85 
2015 8 29 1 23 24     0.00 16900.70 44391.51 47499.89 20.89 
2015 8 29 1 23 32     0.00 16900.70 44391.51 47499.89 20.88 
2015 8 29 1 23 40     0.00 16900.46 44391.99 47500.25 20.86 
2015 8 29 1 23 48     0.00 16899.98 44391.99 47500.08 20.87 
2015 8 29 1 23 56     0.00 16899.98 44392.47 47500.53 20.87 
2015 8 29 1 24 4     0.00 16899.03 44392.23 47499.97 20.87 
2015 8 29 1 24 12     0.00 16899.27 44391.99 47499.83 20.88 
2015 8 29 1 24 20     0.00 16899.50 44391.99 47499.91 20.85 
2015 8 29 1 24 27     0.00 16899.27 44391.99 47499.83 20.85 
2015 8 29 1 24 35     0.00 16899.27 44391.99 47499.83 20.87 
2015 8 29 1 24 43     0.00 16899.27 44391.99 47499.83 20.87 
2015 8 29 1 24 51     0.00 16899.27 44391.75 47499.60 20.90 
2015 8 29 1 24 59     0.00 16898.79 44391.27 47498.99 20.89 
2015 8 29 1 25 7     0.00 16899.03 44390.55 47498.40 20.90 
2015 8 29 1 25 15     0.00 16899.27 44390.55 47498.49 20.89 
2015 8 29 1 25 23     0.00 16899.27 44390.79 47498.71 20.92 
2015 8 29 1 25 31     0.00 16899.27 44391.27 47499.16 20.90 
2015 8 29 1 25 39     0.00 16899.74 44391.27 47499.33 20.90 
2015 8 29 1 25 47     0.00 16899.98 44391.03 47499.19 20.89 
2015 8 29 1 25 54     0.00 16899.98 44390.31 47498.52 20.90 
2015 8 29 1 26 2     0.00 16900.70 44390.31 47498.77 20.91 
2015 8 29 1 26 10     0.00 16900.46 44389.36 47497.80 20.90 
2015 8 29 1 26 18     0.00 16899.74 44389.36 47497.54 20.92 
2015 8 29 1 26 26     0.00 16899.74 44390.55 47498.66 20.90 
2015 8 29 1 26 34     0.00 16899.27 44390.55 47498.49 20.88 
2015 8 29 1 26 42     0.00 16899.50 44389.83 47497.90 20.86 
2015 8 29 1 26 50     0.00 16899.27 44390.31 47498.26 20.88 
2015 8 29 1 26 58     0.00 16899.03 44389.83 47497.73 20.88 
2015 8 29 1 27 6     0.00 16898.79 44389.12 47496.98 20.88 
2015 8 29 1 27 14     0.00 16899.27 44388.64 47496.70 20.89 
2015 8 29 1 27 21     0.00 16899.27 44388.88 47496.92 20.87 
2015 8 29 1 27 29     0.00 16899.27 44389.12 47497.15 20.88 
2015 8 29 1 27 37     0.00 16899.03 44389.12 47497.06 20.89 
2015 8 29 1 27 45     0.00 16899.27 44389.36 47497.37 20.86 
2015 8 29 1 27 53     0.00 16899.27 44390.07 47498.04 20.88 
2015 8 29 1 28 1     0.00 16899.03 44389.83 47497.73 20.91 
2015 8 29 1 28 9     0.00 16899.27 44390.07 47498.04 20.93 
2015 8 29 1 28 17     0.00 16899.03 44389.12 47497.06 20.92 
2015 8 29 1 28 25     0.00 16899.03 44389.12 47497.06 20.88 
2015 8 29 1 28 33     0.00 16899.03 44388.64 47496.61 20.84 
2015 8 29 1 28 40     0.00 16899.50 44388.16 47496.34 20.84 
2015 8 29 1 28 48     0.00 16899.03 44388.88 47496.84 20.87 
2015 8 29 1 28 56     0.00 16899.27 44389.36 47497.37 20.89 
2015 8 29 1 29 4     0.00 16899.50 44388.88 47497.01 20.89 
2015 8 29 1 29 12     0.00 16900.46 44388.16 47496.68 20.88 
2015 8 29 1 29 20     0.00 16899.50 44387.44 47495.67 20.88 
2015 8 29 1 29 28     0.00 16899.27 44388.40 47496.48 20.87 
2015 8 29 1 29 36     0.00 16900.22 44388.64 47497.04 20.89 
2015 8 29 1 29 44     0.00 16900.22 44388.64 47497.04 20.87 
2015 8 29 1 29 52     0.00 16901.18 44388.88 47497.60 20.89 
2015 8 29 1 30 0     0.00 16900.94 44387.92 47496.62 20.83 
2015 8 29 1 30 7     0.00 16900.94 44387.68 47496.40 20.84 
2015 8 29 1 30 15     0.00 16901.18 44387.44 47496.26 20.88 
2015 8 29 1 30 23     0.00 16901.90 44387.20 47496.29 20.84 
2015 8 29 1 30 31     0.00 16902.37 44388.16 47497.36 20.83 
2015 8 29 1 30 39     0.00 16902.61 44388.40 47497.67 20.84 
2015 8 29 1 30 47     0.00 16902.85 44389.12 47498.42 20.87 
2015 8 29 1 30 55     0.00 16903.09 44388.16 47497.61 20.86 
2015 8 29 1 31 3     0.00 16902.37 44387.92 47497.14 20.86 
2015 8 29 1 31 11     0.00 16902.37 44388.16 47497.36 20.84 
2015 8 29 1 31 19     0.00 16901.90 44387.44 47496.52 20.88 
2015 8 29 1 31 27     0.00 16902.14 44387.92 47497.05 20.88 
2015 8 29 1 31 34     0.00 16902.61 44387.68 47497.00 20.86 
2015 8 29 1 31 42     0.00 16902.85 44387.92 47497.31 20.87 
2015 8 29 1 31 50     0.00 16903.33 44386.73 47496.36 20.86 
2015 8 29 1 31 58     0.00 16902.85 44387.44 47496.86 20.87 
2015 8 29 1 32 6     0.00 16903.33 44387.20 47496.81 20.86 
2015 8 29 1 32 14     0.00 16903.33 44387.68 47497.25 20.86 
2015 8 29 1 32 22     0.00 16903.57 44388.40 47498.01 20.88 
2015 8 29 1 32 30     0.00 16904.53 44388.16 47498.12 20.85 
2015 8 29 1 32 38     0.00 16904.29 44387.92 47497.82 20.84 
2015 8 29 1 32 46     0.00 16904.29 44388.40 47498.26 20.86 
2015 8 29 1 32 53     0.00 16904.53 44388.64 47498.57 20.83 
2015 8 29 1 33 1     0.00 16904.53 44388.64 47498.57 20.85 
2015 8 29 1 33 9     0.00 16904.53 44388.40 47498.35 20.88 
2015 8 29 1 33 17     0.00 16905.00 44387.20 47497.40 20.89 
2015 8 29 1 33 25     0.00 16905.00 44387.92 47498.07 20.88 
2015 8 29 1 33 33     0.00 16905.00 44386.97 47497.18 20.83 
2015 8 29 1 33 41     0.00 16904.77 44387.20 47497.32 20.82 
2015 8 29 1 33 49     0.00 16905.00 44388.88 47498.97 20.87 
2015 8 29 1 33 57     0.00 16905.00 44388.40 47498.52 20.89 
2015 8 29 1 34 5     0.00 16904.77 44388.16 47498.21 20.89 
2015 8 29 1 34 13     0.00 16905.24 44388.16 47498.38 20.87 
2015 8 29 1 34 20     0.00 16905.24 44388.40 47498.60 20.88 
2015 8 29 1 34 28     0.00 16905.24 44388.16 47498.38 20.88 
2015 8 29 1 34 36     0.00 16906.68 44388.40 47499.11 20.88 
2015 8 29 1 34 44     0.00 16906.68 44387.68 47498.44 20.86 
2015 8 29 1 34 52     0.00 16906.20 44387.44 47498.05 20.89 
2015 8 29 1 35 0     0.00 16906.20 44386.73 47497.38 20.89 
2015 8 29 1 35 8     0.00 16906.20 44387.92 47498.50 20.87 
2015 8 29 1 35 16     0.00 16906.44 44387.44 47498.14 20.88 
2015 8 29 1 35 24     0.00 16906.68 44387.44 47498.22 20.86 
2015 8 29 1 35 32     0.00 16906.44 44387.68 47498.36 20.84 
2015 8 29 1 35 40     0.00 16906.44 44388.64 47499.25 20.86 
2015 8 29 1 35 47     0.00 16907.16 44389.12 47499.95 20.85 
2015 8 29 1 35 55     0.00 16907.63 44388.40 47499.45 20.84 
2015 8 29 1 36 3     0.00 16907.63 44388.40 47499.45 20.88 
2015 8 29 1 36 11     0.00 16908.59 44388.64 47500.02 20.85 
2015 8 29 1 36 19     0.00 16908.11 44387.92 47499.18 20.87 
2015 8 29 1 36 27     0.00 16908.35 44387.20 47498.59 20.87 
2015 8 29 1 36 35     0.00 16907.63 44387.92 47499.01 20.89 
2015 8 29 1 36 43     0.00 16908.11 44389.12 47500.30 20.84 
2015 8 29 1 36 51     0.00 16908.59 44388.64 47500.02 20.88 
2015 8 29 1 36 59     0.00 16908.59 44386.97 47498.45 20.89 
2015 8 29 1 37 6     0.00 16908.83 44388.64 47500.10 20.90 
2015 8 29 1 37 14     0.00 16909.07 44388.16 47499.74 20.89 
2015 8 29 1 37 22     0.00 16909.31 44388.16 47499.83 20.90 
2015 8 29 1 37 30     0.00 16909.79 44387.68 47499.55 20.86 
2015 8 29 1 37 38     0.00 16910.27 44387.68 47499.72 20.84 
2015 8 29 1 37 46     0.00 16910.50 44388.16 47500.25 20.87 
